17340.00,  64.40,   0.00,   0.00, 0, 17340.00,  64.40,  75.48,   0.00, 1, 17340.00,  64.40,  75.48,   0.00, 2, 17340.00,  64.40,  75.48,   0.00, 3, 17340.00,  64.40,  75.48,   0.00, 4, 17340.00,  64.40,  75.48,   0.00
17400.00,  64.40,   0.00,   0.00, 0, 17400.00,  64.40,  75.49,   0.00, 1, 17400.00,  64.40,  75.49,   0.00, 2, 17400.00,  64.40,  75.49,   0.00, 3, 17400.00,  64.40,  75.49,   0.00, 4, 17400.00,  64.40,  75.49,   0.00
17460.00,  64.40,   0.00,   0.00, 0, 17460.00,  64.40,  75.49,   0.00, 1, 17460.00,  64.40,  75.49,   0.00, 2, 17460.00,  64.40,  75.49,   0.00, 3, 17460.00,  64.40,  75.49,   0.00, 4, 17460.00,  64.40,  75.49,   0.00
17520.00,  64.40,   0.00,   0.00, 0, 17520.00,  64.40,  75.49,   0.00, 1, 17520.00,  64.40,  75.49,   0.00, 2, 17520.00,  64.40,  75.49,   0.00, 3, 17520.00,  64.40,  75.49,   0.00, 4, 17520.00,  64.40,  75.49,   0.00
17580.00,  64.40,   0.00,   0.00, 0, 17580.00,  64.40,  75.49,   0.00, 1, 17580.00,  64.40,  75.49,   0.00, 2, 17580.00,  64.40,  75.49,   0.00, 3, 17580.00,  64.40,  75.49,   0.00, 4, 17580.00,  64.40,  75.49,   0.00
17640.00,  64.40,   0.00,   0.00, 0, 17640.00,  64.40,  75.50,   0.00, 1, 17640.00,  64.40,  75.50,   0.00, 2, 17640.00,  64.40,  75.50,   0.00, 3, 17640.00,  64.40,  75.50,   0.00, 4, 17640.00,  64.40,  75.50,   0.00
17700.00,  64.40,   0.00,   0.00, 0, 17700.00,  64.40,  75.50,   0.00, 1, 17700.00,  64.40,  75.50,   0.00, 2, 17700.00,  64.40,  75.50,   0.00, 3, 17700.00,  64.40,  75.50,   0.00, 4, 17700.00,  64.40,  75.50,   0.00
17760.00,  64.40,   0.00,   0.00, 0, 17760.00,  64.40,  75.50,   0.00, 1, 17760.00,  64.40,  75.50,   0.00, 2, 17760.00,  64.40,  75.50,   0.00, 3, 17760.00,  64.40,  75.50,   0.00, 4, 17760.00,  64.40,  75.50,   0.00
17820.00,  64.40,   0.00,   0.00, 0, 17820.00,  64.40,  75.50,   0.00, 1, 17820.00,  64.40,  75.50,   0.00, 2, 17820.00,  64.40,  75.50,   0.00, 3, 17820.00,  64.40,  75.50,   0.00, 4, 17820.00,  64.40,  75.50,   0.00
17880.00,  64.40,   0.00,   0.00, 0, 17880.00,  64.40,  75.50,   0.00, 1, 17880.00,  64.40,  75.50,   0.00, 2, 17880.00,  64.40,  75.50,   0.00, 3, 17880.00,  64.40,  75.50,   0.00, 4, 17880.00,  64.40,  75.50,   0.00
17940.00,  64.40,   0.00,   0.00, 0, 17940.00,  64.40,  75.51,   0.00, 1, 17940.00,  64.40,  75.51,   0.00, 2, 17940.00,  64.40,  75.51,   0.00, 3, 17940.00,  64.40,  75.51,   0.00, 4, 17940.00,  64.40,  75.51,   0.00
18000.00,  64.40,   0.00,   0.00, 0, 18000.00,  64.40,  75.51,   0.00, 1, 18000.00,  64.40,  75.51,   0.00, 2, 18000.00,  64.40,  75.51,   0.00, 3, 18000.00,  64.40,  75.51,   0.00, 4, 18000.00,  64.40,  75.51,   0.00
18060.00,  64.40,   0.00,   0.00, 0, 18060.00,  64.40,  75.51,   0.00, 1, 18060.00,  64.40,  75.51,   0.00, 2, 18060.00,  64.40,  75.51,   0.00, 3, 18060.00,  64.40,  75.51,   0.00, 4, 18060.00,  64.40,  75.51,   0.00
18120.00,  64.40,   0.00,   0.00, 0, 18120.00,  64.40,  75.51,   0.00, 1, 18120.00,  64.40,  75.51,   0.00, 2, 18120.00,  64.40,  75.51,   0.00, 3, 18120.00,  64.40,  75.51,   0.00, 4, 18120.00,  64.40,  75.51,   0.00
18180.00,  64.40,   0.00,   0.00, 0, 18180.00,  64.40,  75.51,   0.00, 1, 18180.00,  64.40,  75.51,   0.00, 2, 18180.00,  64.40,  75.51,   0.00, 3, 18180.00,  64.40,  75.51,   0.00, 4, 18180.00,  64.40,  75.51,   0.00
18240.00,  64.40,   0.00,   0.00, 0, 18240.00,  64.40,  75.51,   0.00, 1, 18240.00,  64.40,  75.51,   0.00, 2, 18240.00,  64.40,  75.51,   0.00, 3, 18240.00,  64.40,  75.51,   0.00, 4, 18240.00,  64.40,  75.51,   0.00
18300.00,  64.40,   0.00,   0.00, 0, 18300.00,  64.40,  75.51,   0.00, 1, 18300.00,  64.40,  75.51,   0.00, 2, 18300.00,  64.40,  75.51,   0.00, 3, 18300.00,  64.40,  75.51,   0.00, 4, 18300.00,  64.40,  75.51,   0.00
18360.00,  64.40,   0.00,   0.00, 0, 18360.00,  64.40,  75.51,   0.00, 1, 18360.00,  64.40,  75.51,   0.00, 2, 18360.00,  64.40,  75.51,   0.00, 3, 18360.00,  64.40,  75.51,   0.00, 4, 18360.00,  64.40,  75.51,   0.00
18420.00,  64.40,   0.00,   0.00, 0, 18420.00,  64.40,  75.51,   0.00, 1, 18420.00,  64.40,  75.51,   0.00, 2, 18420.00,  64.40,  75.51,   0.00, 3, 18420.00,  64.40,  75.51,   0.00, 4, 18420.00,  64.40,  75.51,   0.00
18480.00,  64.40,   0.00,   0.00, 0, 18480.00,  64.40,  75.51,   0.00, 1, 18480.00,  64.40,  75.51,   0.00, 2, 18480.00,  64.40,  75.51,   0.00, 3, 18480.00,  64.40,  75.51,   0.00, 4, 18480.00,  64.40,  75.51,   0.00
18540.00,  64.40,   0.00,   0.00, 0, 18540.00,  64.40,  75.51,   0.00, 1, 18540.00,  64.40,  75.51,   0.00, 2, 18540.00,  64.40,  75.51,   0.00, 3, 18540.00,  64.40,  75.51,   0.00, 4, 18540.00,  64.40,  75.51,   0.00
18600.00,  64.40,   0.00,   0.00, 0, 18600.00,  64.40,  75.51,   0.00, 1, 18600.00,  64.40,  75.51,   0.00, 2, 18600.00,  64.40,  75.51,   0.00, 3, 18600.00,  64.40,  75.51,   0.00, 4, 18600.00,  64.40,  75.51,   0.00
18660.00,  64.40,   0.00,   0.00, 0, 18660.00,  64.40,  75.51,   0.00, 1, 18660.00,  64.40,  75.51,   0.00, 2, 18660.00,  64.40,  75.51,   0.00, 3, 18660.00,  64.40,  75.51,   0.00, 4, 18660.00,  64.40,  75.51,   0.00
18720.00,  64.40,   0.00,   0.00, 0, 18720.00,  64.40,  75.51,   0.00, 1, 18720.00,  64.40,  75.51,   0.00, 2, 18720.00,  64.40,  75.51,   0.00, 3, 18720.00,  64.40,  75.51,   0.00, 4, 18720.00,  64.40,  75.51,   0.00
18780.00,  64.40,   0.00,   0.00, 0, 18780.00,  64.40,  75.51,   0.00, 1, 18780.00,  64.40,  75.51,   0.00, 2, 18780.00,  64.40,  75.51,   0.00, 3, 18780.00,  64.40,  75.51,   0.00, 4, 18780.00,  64.40,  75.51,   0.00
18840.00,  64.40,   0.00,   0.00, 0, 18840.00,  64.40,  75.51,   0.00, 1, 18840.00,  64.40,  75.51,   0.00, 2, 18840.00,  64.40,  75.51,   0.00, 3, 18840.00,  64.40,  75.51,   0.00, 4, 18840.00,  64.40,  75.51,   0.00
18900.00,  64.40,   0.00,   0.00, 0, 18900.00,  64.40,  75.51,   0.00, 1, 18900.00,  64.40,  75.51,   0.00, 2, 18900.00,  64.40,  75.51,   0.00, 3, 18900.00,  64.40,  75.51,   0.00, 4, 18900.00,  64.40,  75.51,   0.00
18960.00,  64.40,   0.00,   0.00, 0, 18960.00,  64.40,  75.51,   0.00, 1, 18960.00,  64.40,  75.51,   0.00, 2, 18960.00,  64.40,  75.51,   0.00, 3, 18960.00,  64.40,  75.51,   0.00, 4, 18960.00,  64.40,  75.51,   0.00
19020.00,  64.40,   0.00,   0.00, 0, 19020.00,  64.40,  75.50,   0.00, 1, 19020.00,  64.40,  75.50,   0.00, 2, 19020.00,  64.40,  75.50,   0.00, 3, 19020.00,  64.40,  75.50,   0.00, 4, 19020.00,  64.40,  75.50,   0.00
19080.00,  64.40,   0.00,   0.00, 0, 19080.00,  64.40,  75.50,   0.00, 1, 19080.00,  64.40,  75.50,   0.00, 2, 19080.00,  64.40,  75.50,   0.00, 3, 19080.00,  64.40,  75.50,   0.00, 4, 19080.00,  64.40,  75.50,   0.00
19140.00,  64.40,   0.00,   0.00, 0, 19140.00,  64.40,  75.50,   0.00, 1, 19140.00,  64.40,  75.50,   0.00, 2, 19140.00,  64.40,  75.50,   0.00, 3, 19140.00,  64.40,  75.50,   0.00, 4, 19140.00,  64.40,  75.50,   0.00
19200.00,  64.40,   0.00,   0.00, 0, 19200.00,  64.40,  75.50,   0.00, 1, 19200.00,  64.40,  75.50,   0.00, 2, 19200.00,  64.40,  75.50,   0.00, 3, 19200.00,  64.40,  75.50,   0.00, 4, 19200.00,  64.40,  75.50,   0.00
19260.00,  64.40,   0.00,   0.00, 0, 19260.00,  64.40,  75.50,   0.00, 1, 19260.00,  64.40,  75.50,   0.00, 2, 19260.00,  64.40,  75.50,   0.00, 3, 19260.00,  64.40,  75.50,   0.00, 4, 19260.00,  64.40,  75.50,   0.00
19320.00,  64.40,   0.00,   0.00, 0, 19320.00,  64.40,  75.50,   0.00, 1, 19320.00,  64.40,  75.50,   0.00, 2, 19320.00,  64.40,  75.50,   0.00, 3, 19320.00,  64.40,  75.50,   0.00, 4, 19320.00,  64.40,  75.50,   0.00
19380.00,  64.40,   0.00,   0.00, 0, 19380.00,  64.40,  75.49,   0.00, 1, 19380.00,  64.40,  75.49,   0.00, 2, 19380.00,  64.40,  75.49,   0.00, 3, 19380.00,  64.40,  75.49,   0.00, 4, 19380.00,  64.40,  75.49,   0.00
19440.00,  64.40,   0.00,   0.00, 0, 19440.00,  64.40,  75.49,   0.00, 1, 19440.00,  64.40,  75.49,   0.00, 2, 19440.00,  64.40,  75.49,   0.00, 3, 19440.00,  64.40,  75.49,   0.00, 4, 19440.00,  64.40,  75.49,   0.00
19500.00,  64.40,   0.00,   0.00, 0, 19500.00,  64.40,  75.49,   0.00, 1, 19500.00,  64.40,  75.49,   0.00, 2, 19500.00,  64.40,  75.49,   0.00, 3, 19500.00,  64.40,  75.49,   0.00, 4, 19500.00,  64.40,  75.49,   0.00
19560.00,  64.40,   0.00,   0.00, 0, 19560.00,  64.40,  75.49,   0.00, 1, 19560.00,  64.40,  75.49,   0.00, 2, 19560.00,  64.40,  75.49,   0.00, 3, 19560.00,  64.40,  75.49,   0.00, 4, 19560.00,  64.40,  75.49,   0.00
19620.00,  64.40,   0.00,   0.00, 0, 19620.00,  64.40,  75.48,   0.00, 1, 19620.00,  64.40,  75.48,   0.00, 2, 19620.00,  64.40,  75.48,   0.00, 3, 19620.00,  64.40,  75.48,   0.00, 4, 19620.00,  64.40,  75.48,   0.00
19680.00,  64.40,   0.00,   0.00, 0, 19680.00,  64.40,  75.48,   0.00, 1, 19680.00,  64.40,  75.48,   0.00, 2, 19680.00,  64.40,  75.48,   0.00, 3, 19680.00,  64.40,  75.48,   0.00, 4, 19680.00,  64.40,  75.48,   0.00
19740.00,  64.40,   0.00,   0.00, 0, 19740.00,  64.40,  75.48,   0.00, 1, 19740.00,  64.40,  75.48,   0.00, 2, 19740.00,  64.40,  75.48,   0.00, 3, 19740.00,  64.40,  75.48,   0.00, 4, 19740.00,  64.40,  75.48,   0.00
19800.00,  64.40,   0.00,   0.00, 0, 19800.00,  64.40,  75.48,   0.00, 1, 19800.00,  64.40,  75.48,   0.00, 2, 19800.00,  64.40,  75.48,   0.00, 3, 19800.00,  64.40,  75.48,   0.00, 4, 19800.00,  64.40,  75.48,   0.00
19860.00,  64.40,   0.00,   0.00, 0, 19860.00,  64.40,  75.47,   0.00, 1, 19860.00,  64.40,  75.47,   0.00, 2, 19860.00,  64.40,  75.47,   0.00, 3, 19860.00,  64.40,  75.47,   0.00, 4, 19860.00,  64.40,  75.47,   0.00
19920.00,  64.40,   0.00,   0.00, 0, 19920.00,  64.40,  75.47,   0.00, 1, 19920.00,  64.40,  75.47,   0.00, 2, 19920.00,  64.40,  75.47,   0.00, 3, 19920.00,  64.40,  75.47,   0.00, 4, 19920.00,  64.40,  75.47,   0.00
19980.00,  64.40,   0.00,   0.00, 0, 19980.00,  64.40,  75.47,   0.00, 1, 19980.00,  64.40,  75.47,   0.00, 2, 19980.00,  64.40,  75.47,   0.00, 3, 19980.00,  64.40,  75.47,   0.00, 4, 19980.00,  64.40,  75.47,   0.00
20040.00,  64.40,   0.00,   0.00, 0, 20040.00,  64.40,  75.46,   0.00, 1, 20040.00,  64.40,  75.46,   0.00, 2, 20040.00,  64.40,  75.46,   0.00, 3, 20040.00,  64.40,  75.46,   0.00, 4, 20040.00,  64.40,  75.46,   0.00
20100.00,  64.40,   0.00,   0.00, 0, 20100.00,  64.40,  75.46,   0.00, 1, 20100.00,  64.40,  75.46,   0.00, 2, 20100.00,  64.40,  75.46,   0.00, 3, 20100.00,  64.40,  75.46,   0.00, 4, 20100.00,  64.40,  75.46,   0.00
20160.00,  64.40,   0.00,   0.00, 0, 20160.00,  64.40,  75.46,   0.00, 1, 20160.00,  64.40,  75.46,   0.00, 2, 20160.00,  64.40,  75.46,   0.00, 3, 20160.00,  64.40,  75.46,   0.00, 4, 20160.00,  64.40,  75.46,   0.00
20220.00,  64.40,   0.00,   0.00, 0, 20220.00,  64.40,  75.45,   0.00, 1, 20220.00,  64.40,  75.45,   0.00, 2, 20220.00,  64.40,  75.45,   0.00, 3, 20220.00,  64.40,  75.45,   0.00, 4, 20220.00,  64.40,  75.45,   0.00
20280.00,  64.40,   0.00,   0.00, 0, 20280.00,  64.40,  75.45,   0.00, 1, 20280.00,  64.40,  75.45,   0.00, 2, 20280.00,  64.40,  75.45,   0.00, 3, 20280.00,  64.40,  75.45,   0.00, 4, 20280.00,  64.40,  75.45,   0.00
20340.00,  64.40,   0.00,   0.00, 0, 20340.00,  64.40,  75.45,   0.00, 1, 20340.00,  64.40,  75.45,   0.00, 2, 20340.00,  64.40,  75.45,   0.00, 3, 20340.00,  64.40,  75.45,   0.00, 4, 20340.00,  64.40,  75.45,   0.00
20400.00,  64.40,   0.00,   0.00, 0, 20400.00,  64.40,  75.44,   0.00, 1, 20400.00,  64.40,  75.44,   0.00, 2, 20400.00,  64.40,  75.44,   0.00, 3, 20400.00,  64.40,  75.44,   0.00, 4, 20400.00,  64.40,  75.44,   0.00
20460.00,  64.40,   0.00,   0.00, 0, 20460.00,  64.40,  75.44,   0.00, 1, 20460.00,  64.40,  75.44,   0.00, 2, 20460.00,  64.40,  75.44,   0.00, 3, 20460.00,  64.40,  75.44,   0.00, 4, 20460.00,  64.40,  75.44,   0.00
20520.00,  64.40,   0.00,   0.00, 0, 20520.00,  64.40,  75.43,   0.00, 1, 20520.00,  64.40,  75.43,   0.00, 2, 20520.00,  64.40,  75.43,   0.00, 3, 20520.00,  64.40,  75.43,   0.00, 4, 20520.00,  64.40,  75.43,   0.00
20580.00,  64.40,   0.00,   0.00, 0, 20580.00,  64.40,  75.43,   0.00, 1, 20580.00,  64.40,  75.43,   0.00, 2, 20580.00,  64.40,  75.43,   0.00, 3, 20580.00,  64.40,  75.43,   0.00, 4, 20580.00,  64.40,  75.43,   0.00
20640.00,  64.40,   0.00,   0.00, 0, 20640.00,  64.40,  75.43,   0.00, 1, 20640.00,  64.40,  75.43,   0.00, 2, 20640.00,  64.40,  75.43,   0.00, 3, 20640.00,  64.40,  75.43,   0.00, 4, 20640.00,  64.40,  75.43,   0.00
20700.00,  64.40,   0.00,   0.00, 0, 20700.00,  64.40,  75.42,   0.00, 1, 20700.00,  64.40,  75.42,   0.00, 2, 20700.00,  64.40,  75.42,   0.00, 3, 20700.00,  64.40,  75.42,   0.00, 4, 20700.00,  64.40,  75.42,   0.00
20760.00,  64.40,   0.00,   0.00, 0, 20760.00,  64.40,  75.42,   0.00, 1, 20760.00,  64.40,  75.42,   0.00, 2, 20760.00,  64.40,  75.42,   0.00, 3, 20760.00,  64.40,  75.42,   0.00, 4, 20760.00,  64.40,  75.42,   0.00
20820.00,  64.40,   0.00,   0.00, 0, 20820.00,  64.40,  75.41,   0.00, 1, 20820.00,  64.40,  75.41,   0.00, 2, 20820.00,  64.40,  75.41,   0.00, 3, 20820.00,  64.40,  75.41,   0.00, 4, 20820.00,  64.40,  75.41,   0.00
20880.00,  64.40,   0.00,   0.00, 0, 20880.00,  64.40,  75.41,   0.00, 1, 20880.00,  64.40,  75.41,   0.00, 2, 20880.00,  64.40,  75.41,   0.00, 3, 20880.00,  64.40,  75.41,   0.00, 4, 20880.00,  64.40,  75.41,   0.00
20940.00,  64.40,   0.00,   0.00, 0, 20940.00,  64.40,  75.40,   0.00, 1, 20940.00,  64.40,  75.40,   0.00, 2, 20940.00,  64.40,  75.40,   0.00, 3, 20940.00,  64.40,  75.40,   0.00, 4, 20940.00,  64.40,  75.40,   0.00
21000.00,  64.40,   0.00,   0.00, 0, 21000.00,  64.40,  75.40,   0.00, 1, 21000.00,  64.40,  75.40,   0.00, 2, 21000.00,  64.40,  75.40,   0.00, 3, 21000.00,  64.40,  75.40,   0.00, 4, 21000.00,  64.40,  75.40,   0.00
21060.00,  64.40,   0.00,   0.00, 0, 21060.00,  64.40,  75.40,   0.00, 1, 21060.00,  64.40,  75.40,   0.00, 2, 21060.00,  64.40,  75.40,   0.00, 3, 21060.00,  64.40,  75.40,   0.00, 4, 21060.00,  64.40,  75.40,   0.00
21120.00,  64.40,   0.00,   0.00, 0, 21120.00,  64.40,  75.39,   0.00, 1, 21120.00,  64.40,  75.39,   0.00, 2, 21120.00,  64.40,  75.39,   0.00, 3, 21120.00,  64.40,  75.39,   0.00, 4, 21120.00,  64.40,  75.39,   0.00
21180.00,  64.40,   0.00,   0.00, 0, 21180.00,  64.40,  75.39,   0.00, 1, 21180.00,  64.40,  75.39,   0.00, 2, 21180.00,  64.40,  75.39,   0.00, 3, 21180.00,  64.40,  75.39,   0.00, 4, 21180.00,  64.40,  75.39,   0.00
21240.00,  64.40,   0.00,   0.00, 0, 21240.00,  64.40,  75.38,   0.00, 1, 21240.00,  64.40,  75.38,   0.00, 2, 21240.00,  64.40,  75.38,   0.00, 3, 21240.00,  64.40,  75.38,   0.00, 4, 21240.00,  64.40,  75.38,   0.00
21300.00,  64.40,   0.00,   0.00, 0, 21300.00,  64.40,  75.38,   0.00, 1, 21300.00,  64.40,  75.38,   0.00, 2, 21300.00,  64.40,  75.38,   0.00, 3, 21300.00,  64.40,  75.38,   0.00, 4, 21300.00,  64.40,  75.38,   0.00
21360.00,  64.40,   0.00,   0.00, 0, 21360.00,  64.40,  75.37,   0.00, 1, 21360.00,  64.40,  75.37,   0.00, 2, 21360.00,  64.40,  75.37,   0.00, 3, 21360.00,  64.40,  75.37,   0.00, 4, 21360.00,  64.40,  75.37,   0.00
21420.00,  64.40,   0.00,   0.00, 0, 21420.00,  64.40,  75.37,   0.00, 1, 21420.00,  64.40,  75.37,   0.00, 2, 21420.00,  64.40,  75.37,   0.00, 3, 21420.00,  64.40,  75.37,   0.00, 4, 21420.00,  64.40,  75.37,   0.00
21480.00,  64.40,   0.00,   0.00, 0, 21480.00,  64.40,  75.36,   0.00, 1, 21480.00,  64.40,  75.36,   0.00, 2, 21480.00,  64.40,  75.36,   0.00, 3, 21480.00,  64.40,  75.36,   0.00, 4, 21480.00,  64.40,  75.36,   0.00
21540.00,  64.40,   0.00,   0.00, 0, 21540.00,  64.40,  75.35,   0.00, 1, 21540.00,  64.40,  75.35,   0.00, 2, 21540.00,  64.40,  75.35,   0.00, 3, 21540.00,  64.40,  75.35,   0.00, 4, 21540.00,  64.40,  75.35,   0.00
21600.00,  64.40,   0.00,   0.00, 0, 21600.00,  64.40,  75.35,   0.00, 1, 21600.00,  64.40,  75.35,   0.00, 2, 21600.00,  64.40,  75.35,   0.00, 3, 21600.00,  64.40,  75.35,   0.00, 4, 21600.00,  64.40,  75.35,   0.00
21660.00,  64.45,   0.12,   0.00, 0, 21660.00,  64.45,  75.34,   0.00, 1, 21660.00,  64.45,  75.34,   0.00, 2, 21660.00,  64.45,  75.34,   0.00, 3, 21660.00,  64.45,  75.34,   0.00, 4, 21660.00,  64.45,  75.34,   0.00
21720.00,  64.54,   0.12,   0.00, 0, 21720.00,  64.54,  75.34,   0.00, 1, 21720.00,  64.54,  75.34,   0.00, 2, 21720.00,  64.54,  75.34,   0.00, 3, 21720.00,  64.54,  75.34,   0.00, 4, 21720.00,  64.54,  75.34,   0.00
21780.00,  64.63,   0.12,   0.00, 0, 21780.00,  64.63,  75.33,   0.00, 1, 21780.00,  64.63,  75.33,   0.00, 2, 21780.00,  64.63,  75.33,   0.00, 3, 21780.00,  64.63,  75.33,   0.00, 4, 21780.00,  64.63,  75.33,   0.00
21840.00,  64.72,   0.12,   0.00, 0, 21840.00,  64.72,  75.33,   0.00, 1, 21840.00,  64.72,  75.33,   0.00, 2, 21840.00,  64.72,  75.33,   0.00, 3, 21840.00,  64.72,  75.33,   0.00, 4, 21840.00,  64.72,  75.33,   0.00
21900.00,  64.81,   0.12,   0.00, 0, 21900.00,  64.81,  75.32,   0.00, 1, 21900.00,  64.81,  75.32,   0.00, 2, 21900.00,  64.81,  75.32,   0.00, 3, 21900.00,  64.81,  75.32,   0.00, 4, 21900.00,  64.81,  75.32,   0.00
21960.00,  64.90,   0.12,   0.00, 0, 21960.00,  64.90,  75.32,   0.00, 1, 21960.00,  64.90,  75.32,   0.00, 2, 21960.00,  64.90,  75.32,   0.00, 3, 21960.00,  64.90,  75.32,   0.00, 4, 21960.00,  64.90,  75.32,   0.00
22020.00,  64.99,   0.12,   0.00, 0, 22020.00,  64.99,  75.31,   0.00, 1, 22020.00,  64.99,  75.31,   0.00, 2, 22020.00,  64.99,  75.31,   0.00, 3, 22020.00,  64.99,  75.31,   0.00, 4, 22020.00,  64.99,  75.31,   0.00
22080.00,  65.08,   0.12,   0.00, 0, 22080.00,  65.08,  75.30,   0.00, 1, 22080.00,  65.08,  75.30,   0.00, 2, 22080.00,  65.08,  75.30,   0.00, 3, 22080.00,  65.08,  75.30,   0.00, 4, 22080.00,  65.08,  75.30,   0.00
22140.00,  65.17,   0.12,   0.00, 0, 22140.00,  65.17,  75.30,   0.00, 1, 22140.00,  65.17,  75.30,   0.00, 2, 22140.00,  65.17,  75.30,   0.00, 3, 22140.00,  65.17,  75.30,   0.00, 4, 22140.00,  65.17,  75.30,   0.00
22200.00,  65.26,   0.12,   0.00, 0, 22200.00,  65.26,  75.29,   0.00, 1, 22200.00,  65.26,  75.29,   0.00, 2, 22200.00,  65.26,  75.29,   0.00, 3, 22200.00,  65.26,  75.29,   0.00, 4, 22200.00,  65.26,  75.29,   0.00
22260.00,  65.35,   0.12,   0.00, 0, 22260.00,  65.35,  75.28,   0.00, 1, 22260.00,  65.35,  75.28,   0.00, 2, 22260.00,  65.35,  75.28,   0.00, 3, 22260.00,  65.35,  75.28,   0.00, 4, 22260.00,  65.35,  75.28,   0.00
22320.00,  65.44,   0.12,   0.00, 0, 22320.00,  65.44,  75.28,   0.00, 1, 22320.00,  65.44,  75.28,   0.00, 2, 22320.00,  65.44,  75.28,   0.00, 3, 22320.00,  65.44,  75.28,   0.00, 4, 22320.00,  65.44,  75.28,   0.00
22380.00,  65.53,   0.12,   0.00, 0, 22380.00,  65.53,  75.27,   0.00, 1, 22380.00,  65.53,  75.27,   0.00, 2, 22380.00,  65.53,  75.27,   0.00, 3, 22380.00,  65.53,  75.27,   0.00, 4, 22380.00,  65.53,  75.27,   0.00
22440.00,  65.62,   0.12,   0.00, 0, 22440.00,  65.62,  75.26,   0.00, 1, 22440.00,  65.62,  75.26,   0.00, 2, 22440.00,  65.62,  75.26,   0.00, 3, 22440.00,  65.62,  75.26,   0.00, 4, 22440.00,  65.62,  75.26,   0.00
22500.00,  65.71,   0.12,   0.00, 0, 22500.00,  65.71,  75.26,   0.00, 1, 22500.00,  65.71,  75.26,   0.00, 2, 22500.00,  65.71,  75.26,   0.00, 3, 22500.00,  65.71,  75.26,   0.00, 4, 22500.00,  65.71,  75.26,   0.00
22560.00,  65.80,   0.12,   0.00, 0, 22560.00,  65.80,  75.25,   0.00, 1, 22560.00,  65.80,  75.25,   0.00, 2, 22560.00,  65.80,  75.25,   0.00, 3, 22560.00,  65.80,  75.25,   0.00, 4, 22560.00,  65.80,  75.25,   0.00
22620.00,  65.89,   0.12,   0.00, 0, 22620.00,  65.89,  75.25,   0.00, 1, 22620.00,  65.89,  75.25,   0.00, 2, 22620.00,  65.89,  75.25,   0.00, 3, 22620.00,  65.89,  75.25,   0.00, 4, 22620.00,  65.89,  75.25,   0.00
22680.00,  65.98,   0.12,   0.00, 0, 22680.00,  65.98,  75.24,   0.00, 1, 22680.00,  65.98,  75.24,   0.00, 2, 22680.00,  65.98,  75.24,   0.00, 3, 22680.00,  65.98,  75.24,   0.00, 4, 22680.00,  65.98,  75.24,   0.00
22740.00,  66.07,   0.12,   0.00, 0, 22740.00,  66.07,  75.23,   0.00, 1, 22740.00,  66.07,  75.23,   0.00, 2, 22740.00,  66.07,  75.23,   0.00, 3, 22740.00,  66.07,  75.23,   0.00, 4, 22740.00,  66.07,  75.23,   0.00
22800.00,  66.16,   0.12,   0.00, 0, 22800.00,  66.16,  75.23,   0.00, 1, 22800.00,  66.16,  75.23,   0.00, 2, 22800.00,  66.16,  75.23,   0.00, 3, 22800.00,  66.16,  75.23,   0.00, 4, 22800.00,  66.16,  75.23,   0.00
22860.00,  66.25,   0.12,   0.00, 0, 22860.00,  66.25,  75.22,   0.00, 1, 22860.00,  66.25,  75.22,   0.00, 2, 22860.00,  66.25,  75.22,   0.00, 3, 22860.00,  66.25,  75.22,   0.00, 4, 22860.00,  66.25,  75.22,   0.00
22920.00,  66.34,   0.12,   0.00, 0, 22920.00,  66.34,  75.22,   0.00, 1, 22920.00,  66.34,  75.22,   0.00, 2, 22920.00,  66.34,  75.22,   0.00, 3, 22920.00,  66.34,  75.22,   0.00, 4, 22920.00,  66.34,  75.22,   0.00
22980.00,  66.43,   0.12,   0.00, 0, 22980.00,  66.43,  75.21,   0.00, 1, 22980.00,  66.43,  75.21,   0.00, 2, 22980.00,  66.43,  75.21,   0.00, 3, 22980.00,  66.43,  75.21,   0.00, 4, 22980.00,  66.43,  75.21,   0.00
23040.00,  66.52,   0.12,   0.00, 0, 23040.00,  66.52,  75.21,   0.00, 1, 23040.00,  66.52,  75.21,   0.00, 2, 23040.00,  66.52,  75.21,   0.00, 3, 23040.00,  66.52,  75.21,   0.00, 4, 23040.00,  66.52,  75.21,   0.00
23100.00,  66.61,   0.12,   0.00, 0, 23100.00,  66.61,  75.20,   0.00, 1, 23100.00,  66.61,  75.20,   0.00, 2, 23100.00,  66.61,  75.20,   0.00, 3, 23100.00,  66.61,  75.20,   0.00, 4, 23100.00,  66.61,  75.20,   0.00
23160.00,  66.70,   0.12,   0.00, 0, 23160.00,  66.70,  75.19,   0.00, 1, 23160.00,  66.70,  75.19,   0.00, 2, 23160.00,  66.70,  75.19,   0.00, 3, 23160.00,  66.70,  75.19,   0.00, 4, 23160.00,  66.70,  75.19,   0.00
23220.00,  66.79,   0.12,   0.00, 0, 23220.00,  66.79,  75.18,   0.00, 1, 23220.00,  66.79,  75.18,   0.00, 2, 23220.00,  66.79,  75.18,   0.00, 3, 23220.00,  66.79,  75.18,   0.00, 4, 23220.00,  66.79,  75.18,   0.00
23280.00,  66.88,   0.12,   0.00, 0, 23280.00,  66.88,  75.18,   0.00, 1, 23280.00,  66.88,  75.18,   0.00, 2, 23280.00,  66.88,  75.18,   0.00, 3, 23280.00,  66.88,  75.18,   0.00, 4, 23280.00,  66.88,  75.18,   0.00
